count,as_of_year,county_name,state_name
"10","2013","Bent County","Colorado"
"20","2014","Bent County","Colorado"
"3669","2012","Boulder County","Colorado"
"4162","2013","Boulder County","Colorado"
"4043","2014","Boulder County","Colorado"
"911","2012","Broomfield County","Colorado"
"1122","2013","Broomfield County","Colorado"
"1176","2014","Broomfield County","Colorado"
"92","2012","Chaffee County","Colorado"
"105","2013","Chaffee County","Colorado"
"127","2014","Chaffee County","Colorado"
"14","2012","Cheyenne County","Colorado"
"9","2013","Cheyenne County","Colorado"
"6","2014","Cheyenne County","Colorado"
"101","2012","Clear Creek County","Colorado"
"129","2013","Clear Creek County","Colorado"
"159","2014","Clear Creek County","Colorado"
"4","2012","Conejos County","Colorado"
"12","2013","Conejos County","Colorado"
"12","2014","Conejos County","Colorado"
"7","2012","Costilla County","Colorado"
"3","2013","Costilla County","Colorado"
"5","2014","Costilla County","Colorado"
"7","2012","Crowley County","Colorado"
"5","2013","Crowley County","Colorado"
"15","2014","Crowley County","Colorado"
"29","2012","Custer County","Colorado"
"31","2013","Custer County","Colorado"
"29","2014","Custer County","Colorado"
"183","2012","Delta County","Colorado"
"194","2013","Delta County","Colorado"
"221","2014","Delta County","Colorado"
"8236","2012","Denver County","Colorado"
"9762","2013","Denver County","Colorado"
"10349","2014","Denver County","Colorado"
"6","2012","Dolores County","Colorado"
"8","2013","Dolores County","Colorado"
"10","2014","Dolores County","Colorado"
"6019","2012","Douglas County","Colorado"
"7721","2013","Douglas County","Colorado"
"7558","2014","Douglas County","Colorado"
"516","2012","Eagle County","Colorado"
"573","2013","Eagle County","Colorado"
"566","2014","Eagle County","Colorado"
"8026","2012","El Paso County","Colorado"
"9151","2013","El Paso County","Colorado"
"10463","2014","El Paso County","Colorado"
"376","2012","Elbert County","Colorado"
"458","2013","Elbert County","Colorado"
"473","2014","Elbert County","Colorado"
"304","2012","Fremont County","Colorado"
"369","2013","Fremont County","Colorado"
"442","2014","Fremont County","Colorado"
"571","2012","Garfield County","Colorado"
"536","2013","Garfield County","Colorado"
"614","2014","Garfield County","Colorado"
"70","2012","Gilpin County","Colorado"
"87","2013","Gilpin County","Colorado"
"91","2014","Gilpin County","Colorado"
"89","2012","Grand County","Colorado"
"113","2013","Grand County","Colorado"
"158","2014","Grand County","Colorado"
"83","2012","Gunnison County","Colorado"
"121","2013","Gunnison County","Colorado"
"123","2014","Gunnison County","Colorado"
"4","2012","Hinsdale County","Colorado"
"2","2013","Hinsdale County","Colorado"
"3","2014","Hinsdale County","Colorado"
"21","2012","Huerfano County","Colorado"
"32","2013","Huerfano County","Colorado"
"22","2014","Huerfano County","Colorado"
"4","2012","Jackson County","Colorado"
"10","2013","Jackson County","Colorado"
"9","2014","Jackson County","Colorado"
"7126","2012","Jefferson County","Colorado"
"8919","2013","Jefferson County","Colorado"
"9127","2014","Jefferson County","Colorado"
"2","2012","Kiowa County","Colorado"
"3","2013","Kiowa County","Colorado"
"4","2014","Kiowa County","Colorado"
"42","2012","Kit Carson County","Colorado"
"44","2013","Kit Carson County","Colorado"
"47","2014","Kit Carson County","Colorado"
"421","2012","La Plata County","Colorado"
"614","2013","La Plata County","Colorado"
"631","2014","La Plata County","Colorado"
"44","2012","Lake County","Colorado"
"43","2013","Lake County","Colorado"
"59","2014","Lake County","Colorado"
"4297","2012","Larimer County","Colorado"
"5298","2013","Larimer County","Colorado"
"5264","2014","Larimer County","Colorado"
"55","2012","Las Animas County","Colorado"
"54","2013","Las Animas County","Colorado"
"64","2014","Las Animas County","Colorado"
"23","2012","Lincoln County","Colorado"
"36","2013","Lincoln County","Colorado"
"27","2014","Lincoln County","Colorado"
"131","2012","Logan County","Colorado"
"162","2013","Logan County","Colorado"
"196","2014","Logan County","Colorado"
"1861","2012","Mesa County","Colorado"
"1750","2013","Mesa County","Colorado"
"1960","2014","Mesa County","Colorado"
"1","2012","Mineral County","Colorado"
"2","2013","Mineral County","Colorado"
"1","2014","Mineral County","Colorado"
"103","2012","Moffat County","Colorado"
"104","2013","Moffat County","Colorado"
"96","2014","Moffat County","Colorado"
"133","2012","Montezuma County","Colorado"
"115","2013","Montezuma County","Colorado"
"155","2014","Montezuma County","Colorado"
"295","2012","Montrose County","Colorado"
"350","2013","Montrose County","Colorado"
"395","2014","Montrose County","Colorado"
"179","2012","Morgan County","Colorado"
"224","2013","Morgan County","Colorado"
"245","2014","Morgan County","Colorado"
"75","2012","Otero County","Colorado"
"100","2013","Otero County","Colorado"
"100","2014","Otero County","Colorado"
"30","2012","Ouray County","Colorado"
"36","2013","Ouray County","Colorado"
"43","2014","Ouray County","Colorado"
"196","2012","Park County","Colorado"
"267","2013","Park County","Colorado"
"330","2014","Park County","Colorado"
"21","2012","Phillips County","Colorado"
"25","2013","Phillips County","Colorado"
"33","2014","Phillips County","Colorado"
"123","2012","Pitkin County","Colorado"
"134","2013","Pitkin County","Colorado"
"193","2014","Pitkin County","Colorado"
"59","2012","Prowers County","Colorado"
"58","2013","Prowers County","Colorado"
"61","2014","Prowers County","Colorado"
"1110","2012","Pueblo County","Colorado"
"1464","2013","Pueblo County","Colorado"
"1640","2014","Pueblo County","Colorado"
"60","2012","Rio Blanco County","Colorado"
"55","2013","Rio Blanco County","Colorado"
"54","2014","Rio Blanco County","Colorado"
"27","2012","Rio Grande County","Colorado"
"43","2013","Rio Grande County","Colorado"
"36","2014","Rio Grande County","Colorado"
"198","2012","Routt County","Colorado"
"236","2013","Routt County","Colorado"
"266","2014","Routt County","Colorado"
"8","2012","Saguache County","Colorado"
"13","2013","Saguache County","Colorado"
"13","2014","Saguache County","Colorado"
"4","2013","San Juan County","Colorado"
"1","2014","San Juan County","Colorado"
"37","2012","San Miguel County","Colorado"
"44","2013","San Miguel County","Colorado"
"73","2014","San Miguel County","Colorado"
"17","2012","Sedgwick County","Colorado"
"14","2013","Sedgwick County","Colorado"
"24","2014","Sedgwick County","Colorado"
"293","2012","Summit County","Colorado"
"379","2013","Summit County","Colorado"
"388","2014","Summit County","Colorado"
"323","2012","Teller County","Colorado"
"351","2013","Teller County","Colorado"
"420","2014","Teller County","Colorado"
"28","2012","Washington County","Colorado"
"26","2013","Washington County","Colorado"
"35","2014","Washington County","Colorado"
"3737","2012","Weld County","Colorado"
"4657","2013","Weld County","Colorado"
"5564","2014","Weld County","Colorado"
"55","2012","Yuma County","Colorado"
"65","2013","Yuma County","Colorado"
"76","2014","Yuma County","Colorado"
"7","2012","","Connecticut"
"5","2013","","Connecticut"
"1","2014","","Connecticut"
"6856","2012","Fairfield County","Connecticut"
"8331","2013","Fairfield County","Connecticut"
"7761","2014","Fairfield County","Connecticut"
"6424","2012","Hartford County","Connecticut"
"7321","2013","Hartford County","Connecticut"
"6993","2014","Hartford County","Connecticut"
"1139","2012","Litchfield County","Connecticut"
"1314","2013","Litchfield County","Connecticut"
"1340","2014","Litchfield County","Connecticut"
"1341","2012","Middlesex County","Connecticut"
"1370","2013","Middlesex County","Connecticut"
"1452","2014","Middlesex County","Connecticut"
"5023","2012","New Haven County","Connecticut"
"5729","2013","New Haven County","Connecticut"
"5404","2014","New Haven County","Connecticut"
"1723","2012","New London County","Connecticut"
"2060","2013","New London County","Connecticut"
"1991","2014","New London County","Connecticut"
"1125","2012","Tolland County","Connecticut"
"1169","2013","Tolland County","Connecticut"
"1163","2014","Tolland County","Connecticut"
"682","2012","Windham County","Connecticut"
"789","2013","Windham County","Connecticut"
"903","2014","Windham County","Connecticut"
"24","2012","","Delaware"
"17","2013","","Delaware"
"23","2014","","Delaware"
"1462","2012","Kent County","Delaware"
"1485","2013","Kent County","Delaware"
"1678","2014","Kent County","Delaware"
"4278","2012","New Castle County","Delaware"
"4695","2013","New Castle County","Delaware"
"4650","2014","New Castle County","Delaware"
"1418","2012","Sussex County","Delaware"
"1727","2013","Sussex County","Delaware"
"2077","2014","Sussex County","Delaware"
"1","2012","","District of Columbia"
"5696","2012","District of Columbia","District of Columbia"
"6378","2013","District of Columbia","District of Columbia"
"6598","2014","District of Columbia","District of Columbia"
"58","2012","","Florida"
"51","2013","","Florida"
"75","2014","","Florida"
"1453","2012","Alachua County","Florida"
"1925","2013","Alachua County","Florida"
"1959","2014","Alachua County","Florida"
"131","2012","Baker County","Florida"
"159","2013","Baker County","Florida"
"197","2014","Baker County","Florida"
"1254","2012","Bay County","Florida"
"1689","2013","Bay County","Florida"
"1845","2014","Bay County","Florida"
"76","2012","Bradford County","Florida"
"91","2013","Bradford County","Florida"
"116","2014","Bradford County","Florida"
"4363","2012","Brevard County","Florida"
"5292","2013","Brevard County","Florida"
"6295","2014","Brevard County","Florida"
"11452","2012","Broward County","Florida"
"12531","2013","Broward County","Florida"
"14627","2014","Broward County","Florida"
"24","2012","Calhoun County","Florida"
"38","2013","Calhoun County","Florida"
"48","2014","Calhoun County","Florida"
"963","2012","Charlotte County","Florida"
"1321","2013","Charlotte County","Florida"
"1522","2014","Charlotte County","Florida"
"701","2012","Citrus County","Florida"
"1004","2013","Citrus County","Florida"
"1243","2014","Citrus County","Florida"
"1772","2012","Clay County","Florida"
"2075","2013","Clay County","Florida"
"2377","2014","Clay County","Florida"
"2306","2012","Collier County","Florida"
"3018","2013","Collier County","Florida"
"3594","2014","Collier County","Florida"
"300","2012","Columbia County","Florida"
"341","2013","Columbia County","Florida"
"356","2014","Columbia County","Florida"
"64","2012","DeSoto County","Florida"
"89","2013","DeSoto County","Florida"
"119","2014","DeSoto County","Florida"
"35","2012","Dixie County","Florida"
"44","2013","Dixie County","Florida"
"53","2014","Dixie County","Florida"
"6215","2012","Duval County","Florida"
"7459","2013","Duval County","Florida"
"8489","2014","Duval County","Florida"
"1851","2012","Escambia County","Florida"
"2284","2013","Escambia County","Florida"
"2648","2014","Escambia County","Florida"
"783","2012","Flagler County","Florida"
"881","2013","Flagler County","Florida"
"1181","2014","Flagler County","Florida"
"38","2012","Franklin County","Florida"
"49","2013","Franklin County","Florida"
"61","2014","Franklin County","Florida"
"136","2012","Gadsden County","Florida"
"145","2013","Gadsden County","Florida"
"167","2014","Gadsden County","Florida"
"60","2012","Gilchrist County","Florida"
"84","2013","Gilchrist County","Florida"
"94","2014","Gilchrist County","Florida"
"23","2012","Glades County","Florida"
"29","2013","Glades County","Florida"
"40","2014","Glades County","Florida"
"53","2012","Gulf County","Florida"
"87","2013","Gulf County","Florida"
"91","2014","Gulf County","Florida"
"31","2012","Hamilton County","Florida"
"21","2013","Hamilton County","Florida"
"46","2014","Hamilton County","Florida"
"36","2012","Hardee County","Florida"
"43","2013","Hardee County","Florida"
"64","2014","Hardee County","Florida"
"106","2012","Hendry County","Florida"
"119","2013","Hendry County","Florida"
"134","2014","Hendry County","Florida"
"1071","2012","Hernando County","Florida"
"1333","2013","Hernando County","Florida"
"1626","2014","Hernando County","Florida"
"322","2012","Highlands County","Florida"
"365","2013","Highlands County","Florida"
"580","2014","Highlands County","Florida"
"10151","2012","Hillsborough County","Florida"
"12031","2013","Hillsborough County","Florida"
"13687","2014","Hillsborough County","Florida"
"39","2012","Holmes County","Florida"
"59","2013","Holmes County","Florida"
"53","2014","Holmes County","Florida"
"929","2012","Indian River County","Florida"
"1111","2013","Indian River County","Florida"
"1470","2014","Indian River County","Florida"
"122","2012","Jackson County","Florida"
"155","2013","Jackson County","Florida"
"153","2014","Jackson County","Florida"
"45","2012","Jefferson County","Florida"
"54","2013","Jefferson County","Florida"
"68","2014","Jefferson County","Florida"
"21","2012","Lafayette County","Florida"
"18","2013","Lafayette County","Florida"
"21","2014","Lafayette County","Florida"
"2165","2012","Lake County","Florida"
"2995","2013","Lake County","Florida"
"3724","2014","Lake County","Florida"
"4249","2012","Lee County","Florida"
"5712","2013","Lee County","Florida"
"7155","2014","Lee County","Florida"
"1715","2012","Leon County","Florida"
"2052","2013","Leon County","Florida"
"2188","2014","Leon County","Florida"
"137","2012","Levy County","Florida"
"167","2013","Levy County","Florida"
"222","2014","Levy County","Florida"
"17","2012","Liberty County","Florida"
"24","2013","Liberty County","Florida"
